Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
"Population, total",SP.POP.TOTL,Ireland,IRL,3513974,3534235,3558430,3576261,3590386,3608841,3637510,3674171,3712696,3754786,3805174,3866243,3931947,3996521,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4576794
"Population, total",SP.POP.TOTL,Isle of Man,IMY,70312,70963,71306,71486,71726,72181,72899,73817,74853,75879,76806,77608,78318,78975,79636,80345,81110,81914,82737,83548,84327,85069
"Population, total",SP.POP.TOTL,Israel,ISR,4660000,4949000,5123000,5261000,5399000,5545000,5692000,5836000,5971000,6125000,6289000,6439000,6570000,6689700,6809000,6930100,7053700,7180100,7308800,7485600,7623600,7765800
"Population, total",SP.POP.TOTL,Italy,ITA,56719240,56758521,56797087,56831821,56843400,56844303,56860281,56890372,56906744,56916317,56942108,56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449
"Population, total",SP.POP.TOTL,Jamaica,JAM,2390000,2406042,2423044,2441024,2460002,2480000,2509923,2534069,2556780,2574289,2589389,2605556,2615253,2624695,2634145,2643601,2653042,2662481,2671934,2681386,2690824,2699838
"Population, total",SP.POP.TOTL,Japan,JPN,123537000,123921000,124229000,124536000,124961000,125439000,125757000,126057000,126400000,126631000,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127817277
"Population, total",SP.POP.TOTL,Jordan,JOR,3170000,3545000,3733000,3906000,4061000,4195000,4325000,4444000,4564000,4680000,4797000,4917000,5038000,5164000,5290000,5411000,5536000,5661000,5786000,5915000,6046000,6181000
"Population, total",SP.POP.TOTL,Kazakhstan,KAZ,16348000,16450500,16439095,16330419,16095199,15815626,15577894,15333703,15071300,14928426,14883626,14858335,14858948,14909018,15012985,15147029,15308084,15484192,15674000,16092701,16321581,16556600
"Population, total",SP.POP.TOTL,Kenya,KEN,23446229,24234087,25029754,25824736,26608089,27373035,28116027,28842245,29564614,30301240,31065820,31863280,32691980,33551079,34437460,35349040,36286015,37250540,38244442,39269988,40328313,41419954
"Population, total",SP.POP.TOTL,Kiribati,KIR,72411,73698,74773,75722,76674,77727,78907,80190,81556,82969,84406,85858,87343,88892,90545,92329,94257,96310,98437,100566,102648,104662
"Population, total",SP.POP.TOTL,"Korea, Dem. People’s Rep.",PRK,20194354,20510208,20838082,21166230,21478544,21763670,22016510,22240826,22444986,22641747,22840218,23043441,23248053,23449173,23639296,23813324,23969897,24111945,24243829,24371806,24500506,24631359
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,42869283,43295704,43747962,44194628,44641540,45092991,45524681,45953580,46286503,46616677,47008111,47357362,47622179,47859311,48039415,48138077,48371946,48597652,48948698,49182038,49410366,49779440
"Population, total",SP.POP.TOTL,Kosovo,KSV,1862000,1898000,1932000,1965000,1997000,2029000,2059000,2086000,1966000,1762000,1700000,1701154,1702310,1703466,1704622,1705780,1719536,1733404,1747383,1761474,1775680,1790957
"Population, total",SP.POP.TOTL,Kuwait,KWT,2058832,2007110,..,..,..,1637031,1637906,1686256,1766247,1853152,1929470,1990022,2042215,2095993,2166344,2263604,2389498,2538591,2705290,2881243,3059473,3239181
"Population, total",SP.POP.TOTL,Kyrgyz Republic,KGZ,4391200,4463600,4515400,4516700,4515100,4560400,4628400,4696400,4769000,4840400,4898400,4945100,4990700,5043300,5104700,5162600,5218400,5268400,5318700,5383300,5447900,5514600
"Population, total",SP.POP.TOTL,Lao PDR,LAO,4247839,4371549,4496971,4621685,4742685,4857774,4966303,5068658,5165072,5256207,5342879,5424701,5502340,5579003,5658894,5745012,5838837,5939634,6045439,6153153,6260544,6366909
"Population, total",SP.POP.TOTL,Latvia,LVA,2663151,2650581,2614338,2563290,2520742,2485056,2457222,2432851,2410019,2390482,2367550,2337170,2310173,2287955,2263122,2238799,2218357,2200325,2177322,2141669,2097555,2059709
"Population, total",SP.POP.TOTL,Lebanon,LBN,2703019,2752473,2821868,2900862,2974647,3033406,3070974,3092684,3113960,3156661,3235380,3359875,3522842,3701464,3863271,3986865,4057041,4085426,4109389,4181742,4337156,4388637
"Population, total",SP.POP.TOTL,Lesotho,LSO,1597534,1627900,1660360,1693459,1725118,1753824,1779201,1801695,1821632,1839631,1856225,1871489,1885488,1898778,1912042,1925844,1940345,1955656,1972194,1990413,2010586,2032950
"Population, total",SP.POP.TOTL,Liberia,LBR,2102877,2066060,2028672,2006349,2019148,2079921,2197801,2365290,2558085,2741755,2891968,2998770,3070673,3124222,3184643,3269786,3384804,3522337,3672782,3821498,3957990,4079574
"Population, total",SP.POP.TOTL,Libya,LBY,4398419,4499210,4596811,4691934,4785488,4878202,4970391,5062160,5153764,5245414,5337264,5428303,5518341,5609166,5703224,5801543,5907149,6017794,6123022,6208680,6265697,6288652
"Population, total",SP.POP.TOTL,Liechtenstein,LIE,28745,29111,29503,29921,30365,30833,31327,31842,32357,32843,33282,33663,33995,34290,34569,34852,35141,35431,35721,36004,36276,36537
"Population, total",SP.POP.TOTL,Lithuania,LTU,3697838,3704134,3700114,3682613,3657144,3629102,3601613,3575137,3549331,3524238,3499536,3470818,3443067,3415213,3377075,3322528,3269909,3231294,3198231,3162916,3097282,3028115
"Population, total",SP.POP.TOTL,Luxembourg,LUX,381850,387000,392175,397475,402925,408625,414225,419450,424700,430475,436300,441525,446175,451630,458095,465158,472637,479993,488650,497783,506953,518347
"Population, total",SP.POP.TOTL,"Macao SAR, China",MAC,359735,369484,377799,385041,391783,398459,405231,412031,418810,425448,431907,438088,444178,450754,458579,468149,479728,493022,507274,521405,534626,546682
"Population, total",SP.POP.TOTL,"Macedonia, FYR",MKD,1996227,1988458,1977033,1964924,1956165,1953544,1958303,1969345,1984242,1999362,2012051,2021585,2028706,2033974,2038444,2042894,2047330,2051427,2055266,2058920,2062443,2065888
"Population, total",SP.POP.TOTL,Madagascar,MDG,11545782,11898267,12263899,12643864,13039754,13452526,13882646,14329239,14790245,15262817,15744811,16235767,16736029,17245275,17763367,18290394,18826129,19371031,19926798,20495706,21079532,21678867
"Population, total",SP.POP.TOTL,Malawi,MWI,9408998,9604199,9682918,9697635,9725612,9822812,10006767,10260421,10563554,10882543,11193230,11491824,11788731,12090476,12407618,12747846,13112383,13498377,13904671,14329056,14769824,15226813
"Population, total",SP.POP.TOTL,Malaysia,MYS,18211097,18709835,19204700,19700762,20205992,20725374,21260881,21808125,22358128,22898579,23420751,23920963,24401977,24869423,25332026,25796124,26263048,26730607,27197419,27661017,28119500,28572970
"Population, total",SP.POP.TOTL,Maldives,MDV,218000,227000,234000,242000,245000,255000,262000,264000,271000,280000,286000,292000,297000,304000,312000,321000,333000,349000,362000,360000,367000,377000
"Population, total",SP.POP.TOTL,Mali,MLI,8482075,8672581,8891141,9131449,9383608,9640643,9901045,10168000,10444822,10736542,11046926,11376094,11723017,12088867,12474857,12881384,13309942,13759226,14223403,14694565,15167286,15639115
"Population, total",SP.POP.TOTL,Malta,MLT,354170,357727,361260,364704,367941,370433,372687,375236,377516,379360,381363,393028,395969,398582,401268,403834,405308,406724,409379,412477,414508,416268
"Population, total",SP.POP.TOTL,Marshall Islands,MHL,47300,48481,49382,50052,50577,51020,51397,51697,51922,52076,52161,52184,52161,52115,52074,52058,52080,52136,52221,52321,52428,52541
"Population, total",SP.POP.TOTL,Mauritania,MRT,2023665,2080782,2140250,2202201,2266745,2333966,2403779,2476188,2551429,2629806,2711421,2796502,2884672,2974686,3064882,3154087,3241762,3328285,3414552,3501927,3591400,3683221
"Population, total",SP.POP.TOTL,Mauritius,MUS,1058775,1070266,1084441,1097374,1112846,1122457,1133996,1148284,1160421,1175267,1186873,1196287,1204621,1213370,1221003,1228254,1233996,1239630,1244121,1247429,1250400,1252404
"Population, total",SP.POP.TOTL,Mexico,MEX,85609404,87347208,89110043,90887097,92663664,94426946,96181710,97925825,99632299,101266570,102808590,104239563,105578297,106888418,108257822,109747906,111382857,113139374,114972821,116815612,118617542,120365271
"Population, total",SP.POP.TOTL,"Micronesia, Fed. Sts.",FSM,96331,98800,101412,103937,106057,107556,108342,108506,108236,107808,107430,107170,106983,106816,106575,106198,105680,105080,104472,103961,103619,103476
"Population, total",SP.POP.TOTL,Moldova,MDA,3696000,3704000,3706000,3701000,3691000,3675099,3667748,3654208,3652732,3647001,3639592,3631462,3623062,3612874,3603945,3595187,3585209,3576910,3570108,3565604,3562045,3559986
"Population, total",SP.POP.TOTL,Monaco,MCO,29438,29626,29864,30138,30423,30700,30971,31242,31517,31795,32081,32364,32648,32960,33339,33808,34384,35046,35731,36351,36845,37189
"Population, total",SP.POP.TOTL,Mongolia,MNG,2184145,2217920,2243506,2263204,2280495,2298038,2316571,2335694,2355588,2376165,2397438,2419729,2443503,2469045,2496621,2526447,2558484,2592776,2629666,2669572,2712657,2759074
"Population, total",SP.POP.TOTL,Montenegro,MNE,606372,607105,608516,610170,611389,611712,611003,609520,607662,606001,604950,607389,609828,612267,613353,614261,615025,615875,616969,618294,619428,620079
"Population, total",SP.POP.TOTL,Morocco,MAR,24950128,25410178,25866445,26314339,26747660,27161889,27556892,27934014,28292299,28630973,28950553,29250983,29535591,29812685,30093109,30385479,30691434,31011322,31350544,31714958,32107739,32531964
"Population, total",SP.POP.TOTL,Mozambique,MOZ,13371971,13719853,14203987,14775877,15363065,15913101,16410777,16872896,17317376,17774066,18264536,18792357,19348715,19928496,20523159,21126676,21737860,22359637,22994867,23647815,24321457,25016921
"Population, total",SP.POP.TOTL,Myanmar,MMR,42007309,42588029,43126260,43642311,44164109,44710931,45290888,45895991,46509586,47106923,47669791,48195684,48689952,49151958,49582751,49984704,50355559,50698814,51030006,51369725,51733013,52125411
"Population, total",SP.POP.TOTL,Namibia,NAM,1415447,1466152,1513689,1559480,1605828,1654214,1705349,1758097,1809920,1857320,1897953,1931005,1957749,1980531,2002745,2027026,2053915,2083174,2115703,2152357,2193643,2240161
"Population, total",SP.POP.TOTL,Nepal,NPL,18741688,19237322,19765570,20312687,20859421,21390905,21902534,22395247,22866496,23315053,23740145,24140941,24516969,24868900,25198130,25506847,25794344,26063619,26325183,26592666,26875910,27179237
"Population, total",SP.POP.TOTL,Netherlands,NLD,14951510,15069798,15184166,15290368,15382838,15459006,15530498,15610650,15707209,15812088,15925513,16046180,16148929,16225302,16281779,16319868,16346101,16381696,16445593,16530388,16615394,16693074
"Population, total",SP.POP.TOTL,New Caledonia,NCL,170899,175362,179799,184496,189482,193816,197564,201418,205279,209214,213230,217324,221490,224868,228297,231779,235314,238902,242546,246245,250000,254000
"Population, total",SP.POP.TOTL,New Zealand,NZL,3329800,3495100,3531700,3572200,3620000,3673400,3732000,3781300,3815000,3835100,3857700,3880500,3948500,4027200,4087500,4133900,4184600,4223800,4259800,4302600,4350700,4384000
"Population, total",SP.POP.TOTL,Nicaragua,NIC,4144564,4236805,4331273,4426577,4520727,4612229,4700777,4786641,4869627,4949661,5026792,5100750,5171736,5240876,5309703,5379327,5450217,5522119,5594524,5666595,5737722,5807787
"Population, total",SP.POP.TOTL,Niger,NER,7911884,8168834,8442330,8732500,9039088,9361912,9701730,10058960,10432657,10821434,11224523,11642308,12075991,12526725,12996012,13485436,13995530,14527631,15085130,15672194,16291990,16946485
"Population, total",SP.POP.TOTL,Nigeria,NGA,95617345,98085436,100592458,103145093,105753088,108424822,111164651,113975055,116860691,119826231,122876723,126014935,129246283,132581484,136033321,139611303,143318011,147152502,151115683,155207145,159424742,163770669
"Population, total",SP.POP.TOTL,Northern Mariana Islands,MNP,43972,46719,49429,52120,54817,57518,60248,62939,65374,67271,68434,68817,68499,67562,66143,64372,62235,59791,57343,55276,53860,53234
"Population, total",SP.POP.TOTL,Norway,NOR,4241473,4261732,4286401,4311991,4336613,4359184,4381336,4405157,4431464,4461913,4490967,4513751,4538159,4564855,4591910,4623291,4660677,4709153,4768212,4828726,4889252,4953088
"Population, total",SP.POP.TOTL,Oman,OMN,1812159,1892345,1979914,2066264,2139539,2191864,2219768,2227596,2224922,2225481,2239403,2272547,2323203,2385075,2448194,2506891,2553376,2593750,2652281,2762073,2943747,3210003
"Population, total",SP.POP.TOTL,Pakistan,PAK,107607639,110634399,113616165,116579605,119564925,122599749,125697651,128845692,132013680,135158132,138250487,141282077,144271586,147251530,150267989,153356383,156524189,159767672,163096985,166520983,170043918,173669648
"Population, total",SP.POP.TOTL,Palau,PLW,15089,15471,15894,16345,16805,17255,17695,18123,18524,18878,19174,19404,19575,19700,19805,19907,20012,20118,20227,20344,20470,20606
"Population, total",SP.POP.TOTL,Panama,PAN,2471010,2522901,2575330,2628511,2682720,2738125,2794845,2852739,2911383,2970193,3028751,3086887,3144728,3202511,3260611,3319301,3378600,3438398,3498679,3559401,3620506,3681979
"Population, total",SP.POP.TOTL,Papua New Guinea,PNG,4157903,4261933,4369407,4480689,4596131,4715929,4840311,4969116,5101633,5236863,5374051,5512835,5653284,5795571,5940048,6086905,6236158,6387470,6540267,6693799,6847517,7001172
"Population, total",SP.POP.TOTL,Paraguay,PRY,4213740,4323402,4432738,4541902,4651222,4760853,4870695,4980346,5089306,5196935,5302703,5406625,5508615,5607948,5703742,5795493,5882797,5966160,6047131,6127847,6209877,6293763
"Population, total",SP.POP.TOTL,Peru,PER,21826658,22283130,22737056,23184222,23619358,24038761,24441076,24827409,25199744,25561297,25914875,26261363,26601463,26937737,27273188,27610406,27949958,28292768,28642048,29001563,29373644,29759891
"Population, total",SP.POP.TOTL,Philippines,PHL,61947340,63509940,65078901,66654954,68240134,69835713,71437381,73042605,74656228,76285225,77932247,79604541,81294378,82971734,84596249,86141373,87592899,88965508,90297115,91641881,93038902,94501233
"Population, total",SP.POP.TOTL,Poland,POL,38110782,38246193,38363667,38461408,38542652,38594998,38624370,38649660,38663481,38660271,38258629,38248076,38230364,38204570,38182222,38165445,38141267,38120560,38125759,38151603,38042794,38063255
"Population, total",SP.POP.TOTL,Portugal,PRT,9983218,9960235,9952494,9964675,9991525,10026176,10063945,10108977,10160196,10217828,10289898,10362722,10419631,10458821,10483861,10503330,10522288,10542964,10558177,10568247,10573100,10557560
"Population, total",SP.POP.TOTL,Puerto Rico,PRI,3537000,3562110,3585176,3615497,3649237,3683103,3724655,3759430,3781101,3800081,3810605,3818774,3823701,3826095,3826878,3821362,3805214,3782995,3760866,3740410,3721527,3686771
"Population, total",SP.POP.TOTL,Qatar,QAT,476478,485114,489668,492120,495179,501019,511864,528213,548618,570643,593453,613720,634388,668165,732096,836924,988448,1178955,1388962,1591151,1765513,1905437
"Population, total",SP.POP.TOTL,Romania,ROM,23201835,23001155,22794284,22763280,22730211,22684270,22619004,22553978,22507344,22472040,22442971,22131970,21730496,21574326,21451748,21319685,21193760,20882982,20537875,20367487,20246871,20147528
"Population, total",SP.POP.TOTL,Russian Federation,RUS,148292000,148624000,148689000,148520000,148336000,148375726,148160042,147915307,147670692,147214392,146596557,145976083,145306046,144648257,144067054,143518523,143049528,142805088,142742350,142785342,142849449,142960868
"Population, total",SP.POP.TOTL,Rwanda,RWA,7259740,7071393,6712924,6300358,5995987,5912755,6097688,6506118,7047196,7585143,8021875,8329113,8539029,8686469,8828956,9008230,9231041,9481083,9750314,10024594,10293669,10556429
"Population, total",SP.POP.TOTL,Samoa,WSM,162865,164073,165568,167206,168786,170158,171276,172191,172979,173758,174614,175567,176592,177677,178794,179928,181072,182238,183440,184700,186029,187434
"Population, total",SP.POP.TOTL,San Marino,SMR,24045,24385,24755,25141,25519,25875,26201,26503,26795,27097,27420,27771,28142,28520,28891,29242,29568,29874,30160,30431,30690,30938
"Population, total",SP.POP.TOTL,Sao Tome and Principe,STP,113575,115900,118346,120849,123318,125694,127946,130110,132284,134602,137164,140003,143085,146357,149732,153146,156584,160064,163595,167196,170880,174646
"Population, total",SP.POP.TOTL,Saudi Arabia,SAU,16361453,16890555,17398523,17890529,18373412,18853670,19331311,19809633,20302193,20825955,21392273,22007937,22668102,23357887,24055573,24745230,25419994,26083522,26742842,27409491,28090647,28788438
"Population, total",SP.POP.TOTL,Senegal,SEN,7514201,7749559,7990736,8234147,8475136,8710746,8939438,9163184,9386923,9617641,9860578,10118078,10389457,10673320,10967016,11268994,11578430,11897230,12229703,12581624,12956791,13357003
"Population, total",SP.POP.TOTL,Serbia,SRB,7586000,7595636,7646424,7699307,7734639,7625357,7617794,7596501,7567745,7540401,7516346,7503433,7500031,7480591,7463157,7440769,7411569,7381579,7350222,7320807,7291436,7234099
"Population, total",SP.POP.TOTL,Seychelles,SYC,70000,70755,71657,72711,73925,75304,76417,77319,78846,80410,81131,81202,83700,82800,82500,82900,84600,85033,86956,87298,89770,87441
"Population, total",SP.POP.TOTL,Sierra Leone,SLE,3931208,3945899,3929182,3893891,3858559,3837807,3833053,3843472,3878475,3948800,4060709,4220198,4422154,4647701,4870467,5071271,5243214,5391108,5521838,5647194,5775902,5908908
"Population, total",SP.POP.TOTL,Singapore,SGP,3047132,3135083,3230698,3313471,3419048,3524506,3670704,3796038,3927213,3958723,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688
"Population, total",SP.POP.TOTL,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,31240,31084,30519,31189,32566,33790,35316,36934,38270,39462,40458,39133,35474,33435
"Population, total",SP.POP.TOTL,Slovak Republic,SVK,5299187,5303294,5305016,5325305,5346331,5361999,5373361,5383291,5390516,5396020,5388720,5378867,5376912,5373374,5372280,5372807,5373054,5374622,5379233,5386406,5391428,5398384
"Population, total",SP.POP.TOTL,Slovenia,SVN,1998161,1999429,1996498,1991746,1989443,1989872,1988628,1985956,1981629,1983045,1988925,1992060,1994530,1995733,1997012,2000474,2006868,2018122,2021316,2039669,2048583,2052843
"Population, total",SP.POP.TOTL,Solomon Islands,SLB,311849,320764,329984,339490,349250,359236,369438,379859,390489,401319,412336,423535,434893,446352,457841,469306,480716,492075,503410,514767,526177,537648
"Population, total",SP.POP.TOTL,Somalia,SOM,6321615,6319531,6294017,6269244,6278911,6346440,6480888,6672781,6904231,7148406,7385416,7610053,7827203,8039104,8251054,8466938,8686939,8909015,9132589,9356827,9581714,9806670
"Population, total",SP.POP.TOTL,South Africa,ZAF,35200000,35933108,36690739,37473796,38283223,39120000,40000247,40926063,41899683,42923485,44000000,44909738,45546345,46127031,46727694,47349013,47991699,48656506,49344228,50055701,50791808,51553479
"Population, total",SP.POP.TOTL,South Sudan,SSD,5762190,5698998,5593347,5484372,5425099,5452771,5584223,5806951,6092688,6398416,6692999,6967817,7233237,7499695,7784488,8099908,8445659,8815495,9208598,9623176,10056475,10510122
"Population, total",SP.POP.TOTL,Spain,ESP,38850435,38939049,39067745,39189400,39294967,39387017,39478186,39582413,39721108,39926268,40263216,40756001,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697
"Population, total",SP.POP.TOTL,Sri Lanka,LKA,17015000,17267000,17426000,17646000,17891000,18136000,18336000,18568000,18784000,19056000,19102000,18797000,18921000,19173000,19435000,19644000,19858000,20039000,20246000,20450000,20653000,20869000
"Population, total",SP.POP.TOTL,St. Kitts and Nevis,KNA,40833,41009,41360,41836,42363,42888,43391,43885,44391,44938,45544,46216,46935,47681,48424,49139,49818,50465,51093,51717,52352,52998
"Population, total",SP.POP.TOTL,St. Lucia,LCA,138180,140159,141934,143592,145262,147040,148962,150994,153066,155073,156949,158650,160218,161767,163462,165407,167656,170146,172729,175196,177397,179278
"Population, total",SP.POP.TOTL,St. Martin (French part),MAF,30036,31821,32892,33238,33098,32712,32102,31304,30358,29305,28384,27782,27450,27363,27514,27906,28414,28905,29376,29820,30235,30615
"Population, total",SP.POP.TOTL,St. Vincent and the Grenadines,VCT,107509,107811,108001,108097,108129,108122,108078,108001,107923,107879,107897,107989,108150,108354,108563,108749,108908,109049,109165,109255,109316,109341
"Population, total",SP.POP.TOTL,Sudan,SDN,20008804,20861117,21820588,22829227,23805536,24691970,25466387,26149124,26777059,27406808,28079664,28805142,29569978,30365586,31176209,31990003,32809056,33637960,34470138,35297298,36114885,36918193
"Population, total",SP.POP.TOTL,Suriname,SUR,408276,416068,423572,430901,438280,445830,453653,461569,469108,475637,480751,484210,486271,487641,489312,491999,495953,500953,506657,512522,518141,523439
"Population, total",SP.POP.TOTL,Swaziland,SWZ,862728,887248,907947,926224,944223,963428,984506,1006760,1028694,1048151,1063715,1074765,1082195,1087949,1094775,1104642,1118204,1134853,1153750,1173529,1193148,1212458
"Population, total",SP.POP.TOTL,Sweden,SWE,8558835,8617375,8668067,8718561,8780745,8826939,8840998,8846062,8850974,8857874,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213
"Population, total",SP.POP.TOTL,Switzerland,CHE,6715519,6799978,6875364,6938265,6993795,7040687,7071850,7088906,7110001,7143991,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398
"Population, total",SP.POP.TOTL,Syrian Arab Republic,SYR,12451539,12817578,13186187,13559642,13941025,14331962,14736209,15151962,15568797,15972430,16354050,16694414,16997521,17304339,17671913,18132842,18728200,19425597,20097057,20566871,20720602,21070917
"Population, total",SP.POP.TOTL,Tajikistan,TJK,5297286,5417554,5523207,5616797,5702611,5784330,5862224,5936780,6012308,6094126,6186152,6290413,6406518,6532871,6666628,6805655,6949566,7099021,7254072,7414960,7581696,7753925
"Population, total",SP.POP.TOTL,Tanzania,TZA,25458208,26307482,27203865,28122799,29030288,29903329,30733937,31533781,32323953,33135281,33991590,34899062,35855480,36866228,37935334,39065600,40260847,41522004,42844744,44222113,45648525,47122998
"Population, total",SP.POP.TOTL,Thailand,THA,56582824,57225972,57761574,58237672,58722767,59266089,59878955,60544937,61250974,61973957,62693322,63415174,64136669,64817254,65404522,65863973,66174486,66353572,66453255,66548197,66692024,66902958
"Population, total",SP.POP.TOTL,Timor-Leste,TMP,740231,764884,792846,820471,842752,856439,859496,853867,845106,841063,847185,865848,894837,929431,962634,979201,996052,1013194,1030630,1048367,1066409,1120392
"Population, total",SP.POP.TOTL,Togo,TGO,3786942,3886858,3984356,4081398,4180689,4284286,4392941,4506465,4624826,4747665,4874735,5006223,5142419,5283246,5428552,5578219,5732175,5890414,6052937,6219761,6390851,6566179
"Population, total",SP.POP.TOTL,Tonga,TON,95152,95304,95421,95532,95678,95889,96174,96526,96937,97398,97898,98434,99005,99606,100226,100858,101507,102169,102816,103416,103947,104392
"Population, total",SP.POP.TOTL,Trinidad and Tobago,TTO,1221904,1229906,1237486,1244410,1250316,1255001,1258365,1260677,1262544,1264781,1267980,1272383,1277840,1284052,1290535,1296933,1303141,1309260,1315372,1321624,1328095,1334790
"Population, total",SP.POP.TOTL,Tunisia,TUN,8154400,8318200,8489900,8572200,8785700,8957500,9089300,9214900,9333300,9455900,9552500,9650600,9748900,9839800,9932400,10029000,10127900,10225100,10328900,10439600,10547100,10673800
"Population, total",SP.POP.TOTL,Turkey,TUR,53994605,54909508,55811134,56707454,57608769,58522320,59451488,60394104,61344874,62295617,63240157,64182694,65125766,66060121,66973561,67860617,68704721,69515492,70344357,71261307,72310416,73199372
"Population, total",SP.POP.TOTL,Turkmenistan,TKM,3668000,3772350,3881973,3991917,4095512,4188010,4267690,4335991,4395293,4449427,4501419,4551762,4600172,4648036,4696876,4747839,4801594,4858235,4917541,4978960,5041995,5106672
"Population, total",SP.POP.TOTL,Turks and Caicos Islands,TCA,11550,12205,12970,13793,14597,15334,15967,16527,17114,17866,18876,20186,21740,23412,25025,26450,27642,28638,29481,30247,30993,31727
"Population, total",SP.POP.TOTL,Tuvalu,TUV,9004,9056,9103,9148,9188,9227,9264,9298,9334,9374,9419,9471,9530,9590,9646,9694,9732,9764,9788,9808,9827,9844
"Population, total",SP.POP.TOTL,Uganda,UGA,17384369,17973428,18571527,19177660,19791266,20412967,21041468,21679497,22336812,23026357,23757636,24534668,25355794,26217760,27114742,28042413,29000925,29991958,31014427,32067125,33149417,34260342
"Population, total",SP.POP.TOTL,Ukraine,UKR,51892000,52000470,52150266,52179210,51921041,51512299,51057189,50594105,50143939,49673350,49175848,48683865,48202500,47812950,47451600,47105150,46787750,46509350,46258200,46053300,45870700,45706100
"Population, total",SP.POP.TOTL,United Arab Emirates,ARE,1811458,1913190,2019014,2127863,2238281,2350192,2467726,2595220,2733770,2884188,3050128,3217865,3394060,3625798,3975945,4481976,5171255,6010100,6900142,7705423,8329453,8734722
"Population, total",SP.POP.TOTL,United Kingdom,GBR,57247586,57424897,57580402,57718614,57865745,58019030,58166950,58316954,58487141,58682466,58892514,59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258918
"Population, total",SP.POP.TOTL,United States,USA,249623000,252981000,256514000,259919000,263126000,266278000,269394000,272657000,275854000,279040000,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309347057,311721632
"Population, total",SP.POP.TOTL,Uruguay,URY,3109987,3132048,3154853,3178156,3201604,3224807,3248039,3271014,3292134,3309318,3321242,3327105,3327770,3325637,3324096,3325608,3331041,3339750,3350832,3362761,3374414,3385610
"Population, total",SP.POP.TOTL,Uzbekistan,UZB,20510000,20952000,21449000,21942000,22377000,22785000,23225000,23667000,24051000,24311650,24650400,24964450,25271850,25567650,25864350,26167000,26488250,26868000,27302800,27767400,28562400,29339400
"Population, total",SP.POP.TOTL,Vanuatu,VUT,146633,150779,155242,159814,164209,168236,171802,175004,178074,181346,185058,189288,193957,198963,204144,209375,214635,219956,225335,230782,236299,241876
"Population, total",SP.POP.TOTL,"Venezuela, RB",VEN,19861959,20332247,20799471,21263994,21726808,22188671,22649212,23108003,23565734,24023355,24481477,24940223,25399143,25857553,26314483,26769115,27221228,27670659,28116716,28558607,28995745,29427631
"Population, total",SP.POP.TOTL,Vietnam,VNM,66016700,67242400,68450100,69644500,70824500,71995500,73156700,74306900,75456300,76596700,77630900,78620500,79537700,80467400,81436400,82392100,83311200,84218500,85118700,86025000,86932500,87860300
"Population, total",SP.POP.TOTL,Virgin Islands (U.S.),VIR,103963,104807,105711,106577,107317,107817,108093,108355,108535,108596,108639,108386,108208,108085,107950,107863,107700,107423,107091,106707,106267,105784
"Population, total",SP.POP.TOTL,West Bank and Gaza,WBG,1978248,2068845,2163591,2262676,2366298,2474666,2587997,2706518,2776568,2848431,2922153,2997784,3075373,3154969,3236626,3320396,3406334,3494496,3596688,3702218,3811102,3927051
"Population, total",SP.POP.TOTL,"Yemen, Rep.",YEM,11961099,12571240,13245003,13948118,14633091,15266147,15834747,16349809,16829935,17304422,17795219,18306287,18832097,19374012,19931617,20504385,21093973,21701105,22322699,22954226,23591972,24234940
"Population, total",SP.POP.TOTL,Zambia,ZMB,8143142,8361381,8576987,8794061,9018229,9253527,9502346,9763742,10034412,10309310,10585220,10861238,11139978,11426006,11725635,12043591,12381509,12738676,13114579,13507849,13917439,14343526
"Population, total",SP.POP.TOTL,Zimbabwe,ZWE,10484771,10763036,11019717,11256512,11476807,11683136,11877664,12059858,12226742,12374019,12499981,12603988,12691431,12774162,12867828,12984418,13127942,13297798,13495462,13720997,13973897,14255592
GDP per capita (current US$),NY.GDP.PCAP.CD,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,119.899037111574,192.153528278789,203.651040923182,224.914712193371,257.175794656273,280.245644106914,380.400955186598,384.131681276838,458.955781585831,569.940728793286,622.379654358451
